source_id,phot_g_mean_mag,x_rel,y_rel,z_rel,dist_T
3504044777770340096,4.6528893,-0.09267552128768132,0.06473534616917596,-0.13291799610829552,0.07127805177512216
1524913024458144256,4.652891,-0.08614800623896093,0.06445972849161055,-0.05403218891401152,0.07825791076808253
2216195157578923136,4.6535788,0.3416591075602285,-0.18116043539111612,0.7570112478747965,0.9754706067225027
1744662586614707072,4.6535826,-0.004341912725057434,0.060680661937560686,-0.09870414561851179,0.03540662135682522
1211957655452987904,4.6551247,-0.2523099782374379,-0.16278120843808205,0.009311986160534677,0.35133302021892654
2143019566369485440,4.6551614,-0.021329944857150188,0.058023755937512425,-0.061283474857354824,0.05163645696901823
4016525498208900096,4.655225,-0.11908417028592519,0.07776986673086496,-0.04684316774279095,0.10648120343649664
1965737747481185280,4.6559525,0.05465773709009236,0.014842928488178225,-0.009978466254430551,0.14493005335004258
1024535246979166080,4.656113,-0.1221751426740369,0.1643722556455094,0.08126051913420479,0.22266444640931235
3937881211045638400,4.6564617,,,,
3269362645115584640,4.6564903,-0.024102639133446936,0.09126687856892314,-0.10438669917607821,0.009276236542510446
2676509823708845056,4.656648,0.09460362555534806,0.014591086462528657,-0.1103062110068597,0.14288978658197615
624684408880100992,4.6571474,-0.048196706477012706,0.09266597444204099,-0.09785921699902003,0.02121993862948453
6632506446602144896,4.6572723,-0.009649508368851437,0.006060370179176169,-0.24594053362452828,0.16249537682980983
5614158258941878144,4.657461,-0.1074913904531339,0.2534763757911049,-0.19318205397273508,0.20600829762277711
2191213153886504704,4.657596,0.6871963434632332,-0.5216221861311917,1.4346101196032974,1.8032403452663182
2180033354016699136,4.6576266,0.025690826944088325,0.012371035947102593,4.8261147121801684E-4,0.13921189085270735
2991407583086382592,4.6582184,-0.03591002432304118,0.35240955914844607,-0.18432206697499787,0.27978338694085336
3587107658569000960,4.658411,-0.12042240915408844,0.09341434694469959,-0.12062260549915774,0.09216301184021745
491398310827131904,4.6590376,0.0352185444185632,0.16199488917804117,0.11952548400205754,0.24636973948859617
1353924329087324800,4.6597524,-0.0436388053220056,0.023564992832183905,-0.05135185244695281,0.08203766785802873
2448049586839781376,4.66057,0.04517484702145527,0.08375356627650599,-0.10960882394183062,0.07539585981533664
756291174721509376,4.6608243,-0.05434384640954754,0.09384409233483978,-0.08268291366228203,0.03431081964892157
5903642971705779712,4.6614866,,,,
1524839460257904896,4.661752,-0.13519302249849127,0.04916305021278464,-0.011454248624966204,0.14496502938991515
1257529526205454336,4.6620293,-0.05783452056206435,0.06643667766170236,-0.089502632496847,0.03638476678955783
3887116690471688960,4.66207,-0.2120468283194331,0.1722774804515695,-0.05554226848577351,0.20811709863656122
6141742283401003264,4.662345,-0.0454504412513235,0.07919042032293491,-0.11747468554036544,0.020462809701110186
6138676741904648448,4.662756,-0.18642637166256304,0.04569701428348134,-0.254644190930611,0.2198665136983372
5136714576016018432,4.6629734,0.1399529312989696,0.18212803816169593,-0.17956399884198554,0.20993141611713828
8900825800310016,4.663585,0.06546883142383399,0.1794957303813718,-0.08378166971125638,0.13659842771058808
4530386346267403008,4.6650925,-0.013821330385929254,-0.08349276851590753,-0.0324286651549897,0.1834074858286849
6085229378603010688,4.6672645,-0.10796973129849516,0.06101337706211117,-0.19667272114002912,0.12256076055305815
3476926526063978624,4.6677394,-0.1455975178982705,0.09418881488350782,-0.18535686597900267,0.14111584295644822
3477693263625366016,4.668484,-0.1408340350258501,0.09303678846094476,-0.17571717376829038,0.13174392096094503
2811075718938567040,4.668523,0.07126678444797523,0.0677198907548558,-0.08252026903136175,0.10508858726475558
6454999399628150016,4.668942,-0.021416625795686005,0.07345815186598854,-0.12938547752540347,0.028072993459017637
2144423264761182848,4.6691937,-0.017057259181762728,0.029150171239183315,-0.035811872895575844,0.08931068386252163
3221269181884277504,4.6692405,0.028016391721440288,0.4291307908733364,-0.10726709415511651,0.3498062401573857
4227108706805769216,4.6692724,0.11039895070494898,-0.07007128786113631,-0.10698389907178735,0.208646718597806
3610805737623654784,4.6696777,-0.16671212931555549,0.02987221574301744,-0.1380894816056193,0.150730289830407
3934385451263677568,4.66979,-0.11786511350632467,0.06607048924679461,-0.07824687340782693,0.09352852709789969
5932543841135864960,4.6705337,-0.06733234251928098,0.009885836236364035,-0.22202777661058176,0.14359873909165027
4066303447672595200,4.67057,-0.02625576765668572,0.009594029573992469,-0.1377222926802627,0.08157380923649388
6235654766990811008,4.670864,-0.09742320382760161,-0.025296482449944716,-0.16576842575351444,0.14221150160671384
326173044957518080,4.6710567,-0.022618956091784607,0.08926972998797766,-0.09879553669895655,0.010911032364976106
557132510414951552,4.6715593,-0.025907906463859733,0.09983412426010366,-4.2186382655723387E-4,0.10575678786051748
3159656089318576896,4.672274,-0.07890963821219692,0.2555286428937507,-0.07045640942631623,0.18146759904557663
2166348110749083520,4.673104,0.827311662776678,-0.8602310700905333,1.221220218068135,1.840033035208816
3329650894896257024,4.673599,,,,
853819947756949120,4.673892,-0.03677329077084584,0.08694311749766374,-0.09420248590003036,0.012945229918144997
4059847665200332544,4.67406,-0.052872443364524846,-0.057193546940836365,-0.18153689776345364,0.16241073470623155
3155059306081172992,4.6743164,-0.08552199257952994,0.24600567995862832,-0.08095998933510533,0.1727237922246633
6294168164474202112,4.675496,-0.0897625224169897,0.05316124458861723,-0.1269643407861568,0.07078724602180181
6054349903822813824,4.6758814,-0.12546482410926538,0.08239153101655255,-0.29352561131532146,0.21135290722166217
5991049095268550016,4.6768484,-0.040860957340837334,0.06422180460170804,-0.1277645860800491,0.032192915532210424
5597142972899118080,4.678067,-0.20388397071834696,0.3965319380170145,-0.3136779289538984,0.41393507193919227
4002093686540184960,4.678099,-0.09973679836232056,0.0792139783033578,-0.07391719381496362,0.07641667434376596
442784709875709312,4.678598,0.06837210766540625,0.19764271180874604,0.08015045043800537,0.2383671374626289
1300043071008233216,4.678733,-0.09211224416526116,-0.11795190301715003,-0.007871905290480125,0.23265974868831324
849917888362404224,4.679033,-0.13122549528136368,0.11435741727359143,0.04351469538470906,0.18214843890957325
3812336190247422336,4.6794124,-0.19201423481857036,0.10699372713477182,-0.09677292605739807,0.16374081813467598
1068982214258617216,4.679625,-0.03596174157142139,0.08956570518456086,-0.08602757324581883,0.020516862866092226
6542584709187949056,4.6798654,0.11409313766084841,0.05233583885310946,-0.23144210987984798,0.19443193121271937
6001046782644084736,4.680546,-0.09087113390017315,5.970859301768078E-4,-0.2081455371865932,0.1460717445875526
175909804473075968,4.6806498,-0.0053696896997022965,0.13741788403100338,-0.06450041968031728,0.07126216533344285
2884366106030590080,4.682606,-0.028530841822524296,0.16278927415500782,-0.16443275157818216,0.09859317194747999
5342184780701824256,4.6826515,-0.16733425716848627,0.09179264851347373,-0.32235814845064964,0.2572394219350333
589907543288859264,4.6827707,-0.08498327292719336,0.12558742341571358,-0.0911919971156906,0.0701251217579642
5521252069013332736,4.683607,-0.5757742431631983,0.9290749886628631,-1.0424310595306883,1.3749631643843985
4946915263923114368,4.685212,-0.005183173612979489,0.10503946786023546,-0.13509637153369605,0.044319073278088005
2366512209704495744,4.6860495,0.1859946447674852,0.09567158033653511,-0.1749791043173714,0.22742981661926015
5957938608303888896,4.686216,-0.07027226617314127,-0.8538893534038025,-0.8953251856398141,1.2273260802121801
1398436236272992256,4.686431,-0.06903724685405913,0.01475915887087044,-0.022382492116996458,0.11468704910498456
93118709203914624,4.6874065,0.13237007756052424,0.18830546183515098,-0.036605321159760965,0.20468735168676971
6096357329629838976,4.688169,-0.056918506000586386,0.06526899630105744,-0.1379894811453415,0.046598061305466884
6784024126773616128,4.6883216,0.003270510371197601,0.05569496791035945,-0.1325239915829919,0.05181846702279167
3947649169267207296,4.68993,-0.13523149867559384,0.06794371291926127,-0.0695831334749589,0.11212252317339517
868802550325278336,4.6903043,-0.10871339520723683,0.24521804249865597,-0.0183627629098142,0.19901874114904958
1511727333122255744,4.6919436,-0.04534182213147826,0.07387611217842752,-0.08187898223136418,0.029511081715090256
873217295669693952,4.6931624,-0.0738014394792813,0.1900009387210178,-0.04427150095295968,0.12956765337305587
397372371388455424,4.69429,-0.01132199530192098,0.09173434504917963,-0.08443004124375762,0.028790889217985685
3854247614992959872,4.694444,-0.09239790904899756,0.12896933897861573,-0.09573248080857229,0.07729200046028215
764027677836546560,4.694619,-0.07826595492325822,0.09287576224659648,-0.06641852178095276,0.06229890743347183
5323643028911351808,4.69606,-0.08084978116411684,0.13662195389288956,-0.20082398078994407,0.12050943760605291
5329412200783621120,4.696814,-0.3409323873143237,0.45068026984844933,-0.6260329682913784,0.7088681758163757
5774447400486874112,4.6979966,-0.03483196923261252,0.04618774202276586,-0.34295573783312594,0.2410851185024649
3703171934198532992,4.698662,-0.2046717966554375,0.05468067468468194,-0.09919847318264477,0.17716615858312015
2046564633962669184,4.6996293,0.045826345266566856,-0.09511730024340054,0.028653015869873594,0.23612900891645083
3180168097208521216,4.7006297,-0.008164169820954924,0.16586009072479602,-0.12373678576964803,0.08662415178116
413463586628312448,4.701408,0.16542963886255707,0.15364332269610853,0.22457230787436652,0.3893826583045101
6171681877649374080,4.701439,-0.1850279070833536,7.482309436501883E-4,-0.21459509613579753,0.2073619620369014
5381537023379295232,4.701676,-0.03714895830365382,0.0846073985095739,-0.11098441332097952,0.009319453101500754
61033001402831872,4.7018433,0.030605713104495013,0.15829544474069807,-0.06865966560399758,0.1024180369038507
3414635344059244032,4.702397,-0.018385556617393804,0.14927985193895116,-0.07808404147997153,0.07137356428505853
4085916536069079680,4.703201,0.0022770504815868113,-0.06274465152227751,-0.16065977315930252,0.16044279011316145
104716907609412352,4.7035136,0.002124730398200391,0.10239355832698696,-0.08877511950537233,0.04036365515732313
3300128870247575424,4.7038655,0.025263418181200887,0.19510722592708848,-0.08471422602755752,0.1255936464197576
3185689878960742144,4.7054224,0.03179547338161055,0.24164970247712922,-0.13163890648657176,0.171274123115415
3248382657587709056,4.705741,0.04736201770351954,0.18567231061969663,-0.11626889682590863,0.128154901155761
6270335494028626048,4.7061114,,,,
5424573351607727744,4.7064133,-0.14317406349463005,0.1775450583177968,-0.23788481918687807,0.19794736294126639
5721585114811978752,4.7064776,-0.19666485659308428,0.3374797678270466,-0.19065156698382416,0.3150492679619693
737416958118769408,4.7067347,-0.08910905545760814,0.10119075356399955,-0.06425946192815785,0.07367748449418803
4211336453026352512,4.7074027,-0.014967914682588549,0.042992605174995355,-0.1090919437139972,0.04407619825560473
5230380631566903808,4.7091293,-0.05430640361181413,0.09418507391381119,-0.18557174006391056,0.08479294696190744
6715596505954270080,4.7096405,-0.01898901325543427,0.04495924201943345,-0.14176145747474916,0.054939204477801255
1795337256472746624,4.710875,0.29724480874935666,-0.10511937857570541,0.06295032605438733,0.41371534041031094
556128072184905216,4.711544,-0.006946786144198202,0.12031870797976008,0.14662462014182295,0.2551881301593985
4069112871640783360,4.712597,-0.03017821120047154,-0.03033942562751575,-0.15548447518207303,0.1251897052221289
1870779903225039872,4.712803,0.09568777345273027,-0.05620979930058917,0.03449509504170717,0.23445278634484007
3392331785048050176,4.7128143,-0.008771479851350364,0.17968862528387275,-0.07761813313749816,0.10158705088917926
2962212521412699264,4.71341,-0.009613394616380468,0.20157475547368897,-0.15124453639118002,0.12783882954958845
5364900106787969536,4.7134137,-0.2436468986126558,0.16945356122579813,-0.3515661512112528,0.3372112664041495
5508514570390830336,4.7136803,-0.05019206176918305,0.14723476089496623,-0.18087574716577878,0.10073152186752955
5578428769590816256,4.7136865,-0.09276020243177223,0.2984546471620674,-0.2667721050890123,0.2757375041378306
5280799218287640448,4.714031,-0.039236452119687966,0.11847744305125366,-0.19240272991627955,0.09439653680196085
4078501807613954688,4.7141294,0.012321458136566005,-0.12260390349323813,-0.19190536274041192,0.2283097550495059
2393870910861426304,4.7147717,0.18988389397575217,0.06646712730679512,-0.1767491840388119,0.23206358026496202
6582113664036653824,4.715503,-0.0012465257691706977,0.06016297399850194,-0.13733609489046572,0.049581812576392895
3017187866581304832,4.7164865,0.011230048886840382,0.4620206785519242,-0.14489388861347097,0.3821770617425473
6014848745955612672,4.71713,-0.08989876194546023,-0.0034134254259345215,-0.17841513614039997,0.12904646730930705
2959158391646286080,4.717308,-0.014240944294865759,0.14559647336517884,-0.1362399709109379,0.07072259535751471
2624940628127167616,4.7183456,0.03338127873329916,0.06038716198891806,-0.10994303790961872,0.067958160622909
797655936030681088,4.718575,-0.12851692605540993,0.15868222271992405,-0.018160438094103032,0.15089520433617137
1954523003760107776,4.7196474,0.07881036881936163,0.010127206657921023,0.010167264946189428,0.17489721147878007
2388950665046418432,4.7198157,0.04088157001634628,0.07587839365963231,-0.132233520916072,0.07648017908581609
5499415974230271488,4.720275,-0.0420661418692711,0.3508746239230157,-0.4857383015185338,0.46505703606180626
3396380255582857728,4.721123,0.02643097509648742,0.7749976039084208,0.10082633211077519,0.7230110931628736
5508659362328792704,4.721437,-0.05360740661945719,0.15387904340804232,-0.18740754616195843,0.11051066868273694
335144892337326336,4.7216687,-0.01619014732033608,0.0960740785228078,-0.08949132647182931,0.023925591868336517
1430517198137007872,4.7224774,-0.03477410427474868,0.07028600047218787,-0.08251945382048131,0.0267903579159574
3155451625572457344,4.723,-0.12035784541507075,0.3144227512532919,-0.06454093493034763,0.25057892960225747
5177388878382361216,4.723041,0.0981896385668008,0.1880561191232788,-0.12763398465900933,0.1665992974040125
5336490478704008960,4.723902,-1.580768264707293,0.2761868881354459,-2.75146496963916,3.073377650226165
2867726990408448896,4.7239447,0.030761247696399322,0.07993368523366634,-0.07062337833404474,0.06997282852999663
6438274350302427776,4.724598,-0.02766605092918474,0.0722041919320473,-0.1309965364409962,0.028789014639652544
783826381854457088,4.72593,-0.1518254458684174,0.1041132456784154,0.012070963880298671,0.17002923887269622
296483280365523840,4.72607,0.05228859984628141,0.11395067074715892,-0.05980082360338351,0.09852025404455461
567664766657362304,4.726453,-3.290552594789366E-4,0.11556974148842071,0.12652206290803727,0.2354581293432633
2162953368584828032,4.72838,0.05431633957675795,-0.00532762740691535,0.015489431762538322,0.17215257570995796
5074145801686988800,4.7297926,0.1263591183852134,0.26993083683283087,-0.2136767078550868,0.2660764532643782
4117290138348536064,4.7305098,-0.031227197678875145,0.06827699640289346,-0.11127573663205258,0.01716923962587565
6004945547805915520,4.7305765,-0.1613853759554105,-0.05263797693308264,-0.2689827122102071,0.25075273529577385
5790905612092884224,4.7306056,-0.046832065203932856,0.07766364045387229,-0.1715279601600258,0.06898124758299722
188206261484037504,4.731968,-0.022215745761302017,0.12232966873691414,-0.07397437584982011,0.04974738710748315
3407611182744289152,4.7324567,-0.02664728943691567,0.09887686236845197,-0.09984327611469514,0.01591717932586456
5995194597667202688,4.733053,-0.07420614503847858,0.008132458672695977,-0.18340057543462404,0.11785412703967747
6477431326619860224,4.7332306,0.03449239845210922,0.014647024755419305,-0.22469504569057425,0.15280128915855395
5166714578981717632,4.733678,-0.0063898223615031086,0.11139592824830666,-0.11052883102639754,0.03650304519291399
4997320003676430336,4.7342005,0.07248824350581781,0.09698506307337953,-0.19139922164551632,0.13475688031801517
6525687929889822336,4.7343435,0.015359964346931477,0.07978512507298557,-0.1513710320915624,0.06511736614667363
4517063392099836800,4.734439,0.04218818194084545,-0.1250319327352965,-0.01822896116328225,0.23772464167674245
1911189532517047936,4.7354307,0.12887210883110348,0.049059967717125105,0.0039082763944135734,0.1958171698330648
3187058564780234496,4.735605,0.03965259849039142,0.35110807141386735,-0.13965577454547512,0.27805225743630574
5935484313053503360,4.735878,-0.26154415824186755,-0.39577958115159284,-0.7415157288450436,0.8301730905667981
5978207447948294016,4.7359853,-0.2438149810911799,-0.7863753066132636,-0.7123773739086109,1.0828472068536548
413828761929696256,4.736113,2.279681878203022,0.9258070090444362,3.86480636880644,4.669273823351482
3961912034103154944,4.736375,-0.10302475311292239,0.0674488436332407,-0.06590195602144253,0.08441170569212057
5891112112577938816,4.7364306,,,,
4408631032807405696,4.739257,-0.041733645703394995,0.058585502064600364,-0.10442663813351806,0.028138262381019425
5254541368828470784,4.739403,-0.06675560776116567,0.09820768075077897,-0.17176865750333647,0.07751858573165361
3016083407149428096,4.739983,-0.02609891225430696,0.1272182228020115,-0.11040101552236113,0.0435565550358843
4077480533158341248,4.7401404,0.04588657243430559,-0.4257311200820859,-0.3348171429331119,0.5644788904543669
5596975125580580736,4.740834,-0.27716039730708913,0.5223911027172117,-0.39930509692021454,0.5828613854604546
6263223955904774656,4.74231,-0.0987312352380272,-0.03258661555141411,-0.13940957964715822,0.1397824412521999
2114103235192312576,4.74327,-0.027522188396154418,0.006001305581316035,-0.03079409135360439,0.10777928296140499
5276027024288944128,4.7433214,-0.051509414520383955,0.11528608645075514,-0.1882423683161132,0.09147154756154602
5808612830236138368,4.7439675,-0.03167277433257658,0.08040248285968762,-0.11627748827431675,0.012067101238099492
1198898034296727296,4.7447405,-0.08424165740028108,-0.017764097951037283,-0.06953209918915976,0.12075512044961763
6046050824364599936,4.7453985,-0.07361822175199674,-0.02120428253140702,-0.15838712037799219,0.12594193249987612
5513506731136287744,4.7455173,-0.11600548959867138,0.2145462548472516,-0.29230055175572833,0.2438932357177912
2087828961746272768,4.746411,0.014867141152572736,0.0074041276046077215,0.0014933913078930966,0.1387160966615386
4110602530665608064,4.746484,-0.044366714765064985,-0.029807993563469748,-0.15599498477694623,0.12572647419759805
5838154100636182016,4.747916,-0.06823342188298098,0.0828863225077321,-0.2511655863100326,0.15113580837264637
2205733235726585728,4.748856,0.007490943548686523,0.06358239443624052,-0.02161207499893955,0.09369125332689433
6339308202035991552,4.748884,-0.18534613273555842,-0.07289589442770572,-0.1155607865694844,0.22112913916420554
6038711824776083712,4.748892,-0.06470938064189209,0.016918431935977085,-0.14759526126668523,0.08686272403229911
4856719713756945664,4.7488933,-0.007231892383428931,0.11956659794607374,-0.13738537055619204,0.053165137347290364
5845487808871992448,4.7490315,-0.07092600651556948,0.07027323402383628,-0.21118584408762636,0.11468377026168437
308747538004536704,4.7491145,0.07614510827529011,0.1234411714346729,-0.04283766097243701,0.1291472764531748
1950794078794961536,4.7493505,0.368709218888871,-0.18984037253009342,0.24033229392640046,0.5944143754199644
1635375460142367104,4.7508183,-0.0318486806872541,0.0779986642840301,-0.09103570518473328,0.015316175981684058
5544672044638408832,4.750914,-0.21314910786783672,0.3621222215833465,-0.34584201686812044,0.41085325751969504
272818079284597760,4.751208,-0.003652463142459022,0.15669633936369107,-0.0022267874103597818,0.12846683366824793
3312849326428424704,4.752029,-0.013609360669286703,0.1242177451448935,-0.09236243523604129,0.045070477489894324
6879844473490229888,4.75221,0.016068060047265232,0.01869574247247409,-0.12307396429775401,0.08214450954997383
1204252999521310592,4.752333,-0.12763163636712152,-0.07590973526589984,-0.035539188889538456,0.19991140232214935
5676911545051183872,4.752573,-0.11494969157673535,0.1474494251745338,-0.14581192690423775,0.11347576121922412
332221252264204544,4.752885,0.008692886097869789,0.10852991261875863,-0.06934982772928534,0.057978109149909064
4578644701883831168,4.753304,-0.0015376988135238426,-0.2560351195284749,0.05027386103170578,0.37504150436220873
1022858010710856576,4.7538834,-0.04597286911588177,0.09798667627488096,-0.07593532618705758,0.035831920820181475
5358392578511815168,4.7541423,-0.14037488727689662,0.13758945397311614,-0.25737446915386974,0.19559238263045006
5696568304702458240,4.7542863,-0.11282739950919629,0.1969865448811032,-0.16735314474925767,0.15319125550889612
441525562910578176,4.7549105,0.03929953498914694,0.17408546343665923,0.02806149986143569,0.17487515168840384
973871911539040000,4.755148,-0.12299524720550656,0.3136182917884833,0.151309970078104,0.3562748253784607
4975414983274332800,4.755616,0.005250087401468744,0.08906309252693054,-0.14567022812711716,0.05414034807463607
4055612002737545216,4.7556486,-0.036938229459902515,-0.06101387085138307,-0.1947231280153025,0.17086135106773845
3313978112552491136,4.7558556,-0.012143406521088383,0.1245101130458777,-0.0910660502181565,0.04625509276424285
2944471321481716224,4.7560234,-0.043478214387040914,0.2574454247716328,-0.1574500112039828,0.18153609911419952
1106980167887313664,4.756203,-0.031655656016577716,0.10337331055876509,-0.05393994597758668,0.054504235297680705
2472587009879311104,4.7570086,0.12243493579539408,0.12223172580647929,-0.1362448670606678,0.16027113618872516
5357075947709011456,4.757292,-0.042166214922589734,0.08911486132989278,-0.12271549297929883,0.022061623413432284
5239823134370969088,4.757889,-0.09027679478822924,0.10543904927170322,-0.23857845853114676,0.1481121119899101
4469791641982392192,4.7584715,-0.02984094504538362,-0.11912151836868315,-0.08940026581486324,0.2039037055054699
2129061678575412480,4.75964,0.06455711072006767,-0.13424671015323794,0.1714625388084827,0.3647788173884827
4547133896919131776,4.76061,-0.06168218119393315,-0.12670891031088574,-0.04006882892195303,0.2229001674528759
5718613169236705536,4.7613873,-0.06472627204889181,0.1509770000065879,-0.12826487958358002,0.0787763344201687
3429829048565502848,4.7625966,-0.020940161220880514,1.127884780350267,0.4030924491831491,1.160806575760319
1059521225937701632,4.762891,-0.05772180923010441,0.09398877575154221,-0.039919539832248,0.07132338262619262
4342464209753404416,4.7631235,-0.09008069331755372,-0.0359648596394537,-0.13308233828459498,0.13722345664421637
2416611663182821120,4.7636194,-0.01189456867828156,0.08508378605882438,-0.10996939903694179,0.018886136580233633
5778842423342242048,4.7641354,-0.044344909698741074,0.053430135129678855,-0.27413039083155083,0.17256261232180714
6730853810342681472,4.764698,-0.023720776190674406,0.059936013500416635,-0.1238992974291107,0.03143825973674966
5618683092877834368,4.7652264,-0.4967963499520978,1.2129497965077405,-0.6240156433318254,1.3271685810061744
4976574143405173504,4.765762,0.08868622997422759,0.08488171463204444,-0.24817231024864117,0.18607086151444777
2932263546963330176,4.7663326,-0.11107787595726788,0.4245462700280117,-0.23382466259482154,0.37285045858995663
1835335977682835200,4.7666535,0.05811081694945046,-0.04745922582118192,-0.029040437774981206,0.17569185858499714
1872046609345556480,4.766713,-0.028088790924858303,0.08232151759522542,-0.10274284819564347,0.0034965652573897277
3361342187261105152,4.7670226,-0.09138698767377666,0.30369018609366116,-0.0319550891895857,0.23930178404939137
3532314252513733888,4.767822,-0.06839894066011636,0.0935094550792962,-0.12528372147173766,0.044382493231828066
4581969899920406528,4.7685795,-0.03291626064236509,0.02598792482337141,-0.07698489417038187,0.06462631965146877
5519121043675092864,4.7689886,-0.06074616430037072,0.13847800497446838,-0.16855558328913484,0.08908379254221876
1893925997369932928,4.769057,0.14688692965252748,0.0029111795779460797,5.566878732822522E-5,0.22123288227845397
1532184644606148352,4.7691092,-0.08826813268746588,0.07759862549177651,-0.05747531601932982,0.07537956304025607
1637308298502075904,4.769284,-0.03317329157824195,0.058985333099340745,-0.04164868805603708,0.06818833051913133
2981103853463479040,4.769715,-0.008966857069827795,0.1513333238509119,-0.12540287966944308,0.07329980989645406
5612698416736187904,4.770483,-0.09592462944906248,0.25689675231142034,-0.20252603981243605,0.2090180742310239
894363992351617920,4.7710595,-0.04793027934512421,0.12284856709052558,-0.07557355103161763,0.05172294196015077
472182524070291072,4.7719235,0.007738724743819831,0.16696816860178845,0.05747220865176289,0.18616467180351634
350442122738958336,4.772018,0.022399507422701182,0.10847761282743168,-0.04833543244075697,0.0809111556605228
5663558453071724288,4.772147,-0.04134655727244367,0.09191984684390392,-0.1109930191645605,0.014951546663876691
4193995745902661888,4.772184,0.02532817404701684,-0.041542383593377946,-0.13054714925526129,0.13976457850420695
3942757338955937408,4.772238,-0.10524456341580558,0.06638736979336884,-0.07489947134025539,0.08288189294003229
6500265674867369344,4.774462,0.0416532856294224,0.0665258549002349,-0.20647739984793134,0.12557206544686256
5551248086235237248,4.7750874,-0.04686950716745533,0.18289171365526394,-0.21699015383363363,0.15027035047965842
414844573229875712,4.776489,0.18535913427654277,0.12418143492953568,0.16099290165366711,0.34456802288217536
6454059557705095936,4.776536,-0.011231276872519066,0.061247565491862554,-0.15968044074275023,0.0622799350267169
2205852841972193152,4.7766414,0.07097326103480797,0.03291089264107069,0.12028022323009377,0.25211259230529376
4840555106121661952,4.776711,-0.010930383537355117,0.12129974206141149,-0.14252153861941502,0.056183855064306
3000111317134691712,4.7773094,-0.04571738734310195,0.19770370508116913,-0.1301090553850576,0.11732015799899378
5239865225059167744,4.7774615,-0.0909522731664907,0.10511752860068015,-0.23669176553882798,0.14664475445178357
3740176925743994752,4.7789707,-0.046360841864848894,0.07757433459497326,-0.1006221179847203,0.01809920089132641
2082604907127210240,4.779923,0.04334794721882898,-0.027477903687288266,0.03746148520182982,0.19528552586268808
2479813756210251136,4.7800303,0.13021786502345162,0.1640975691577238,-0.12291478665256705,0.18000643375697453
870205595882108800,4.7809563,-0.04782825598832559,0.13075885218550098,-0.08163857838973962,0.05501338393371226
1475118788534734592,4.7812433,-0.06428063700773914,0.06917445507868514,-0.07659504045069673,0.04688816286027617
5866952440466180736,4.781366,-0.40445441523829195,-0.1696937504599524,-0.8857011040304392,0.9023399055891788
6039093149153220480,4.781785,-0.04608616984423564,0.05050809994117305,-0.125277480640782,0.04248238367946581
257075615399416448,4.782536,0.01159339884321835,0.17515142313918874,4.952826214568579E-4,0.1453450897639126
6316197051735920896,4.782545,-0.047938133320997015,0.062091188203828834,-0.11010784987343299,0.02888316836790725
5564659825994306176,4.782602,-0.09043663104497704,0.2790348051432673,-0.2740135876460706,0.264946727999357
5275962500997316864,4.7826824,-0.06197959512656917,0.13926598688276795,-0.23297121238555102,0.14298724206038457
5699115357749939328,4.7839675,-0.15208306734283572,0.29745495384709675,-0.2107997436223062,0.26753715140010836
6719152945029845376,4.7839737,,,,
1679124752931512960,4.7842717,-0.121365046849788,0.06496307348348823,0.11263517454879218,0.23672585028478618
3465167833319929984,4.7847915,,,,
1325709108372498688,4.784998,-0.09014575450825035,-0.04837007304068214,-0.007858291190266056,0.1749398446774466
5397652084272244480,4.7852497,-0.1363702956962356,0.10028875610842976,-0.1881665260412697,0.13596299329752867
3707747654915318144,4.786332,-0.2497808701037675,0.054923870757993036,-0.08781385107298756,0.2223069524503291
5585285049228526080,4.78793,-0.09404534093526425,0.2222312362909146,-0.22512232752104483,0.19389026448194682
1823437097192796544,4.7880774,-0.006685117151265883,0.04570517587768051,-0.08854844408632331,0.0479222741055137
6062166950467100032,4.7883224,-0.03895330279697565,0.08120835341113329,-0.12058380094214016,0.018239960847162687
6003314456673154048,4.7886586,-0.09575387002705742,0.010714615684791914,-0.20177987458020172,0.13817324132135247
5339673152557622016,4.789421,-0.19318632550340803,0.11388526385933287,-0.37218678913093917,0.31450334031156635
6710726906390029568,4.790763,0.008731370661902913,-0.08238926876906355,-0.285770228400338,0.24891136390049692
5333358794709001216,4.791573,-3.0278843640615816,0.3001318788856775,-5.875982924026565,6.506805850823487
935456044713157888,4.7916656,-0.054902824189510695,0.12374787300032214,-0.04620269732044746,0.07503624181373775
2013382713057701248,4.791771,0.1881394432467269,0.03241884373921171,0.2745882809660687,0.44083248558015364
1420972548150735744,4.792332,-0.032137088610809966,0.06722537714638335,-0.08036850987108106,0.029923399851910334
6026503569318918400,4.7925477,-0.07330309728288431,-0.06956559585622832,-0.2096848599515193,0.19100398669085167
1206369009648632320,4.7943797,-0.05430022602720987,0.04124206161117437,-0.08419988020479775,0.05349020631512316
5965044373908696320,4.7947483,-0.0438115573791802,0.02131201009190893,-0.16830735175866302,0.09032566479290317
898059352148520960,4.795151,-0.05227313391617801,0.14352968261222754,-0.05760366368398055,0.07908221436660515
3220473410343579136,4.7953653,-0.021197548552995705,0.1410093457509671,-0.10582620828697768,0.057515904507813825
6521403820271516160,4.795882,0.019964816218728854,0.08395632174699705,-0.17072727657807302,0.0826619649212966
1765405491949362816,4.795924,0.09249038455905799,-0.03788302309076519,-0.04425412910939643,0.18331862278750768
